model_name,fold_id,horizon,horizon_step,target_date,point_forecast,actual,residual,abs_error,fit_success,fallback_triggered,fallback_reason,selected_spec
fourier_dynamic_regression,7,30,15,2024-12-05,1148.245849609375,1079.0,-69.245849609375,69.245849609375,,,,
fourier_dynamic_regression,7,30,16,2024-12-06,1192.4090270996094,1003.0,-189.40902709960938,189.40902709960938,,,,
fourier_dynamic_regression,7,30,17,2024-12-07,1172.150390625,1247.0,74.849609375,74.849609375,,,,
fourier_dynamic_regression,7,30,18,2024-12-08,1166.2265625,1029.0,-137.2265625,137.2265625,,,,
fourier_dynamic_regression,7,30,19,2024-12-09,1085.41796875,1023.0,-62.41796875,62.41796875,,,,
fourier_dynamic_regression,7,30,20,2024-12-10,1131.791015625,1106.0,-25.791015625,25.791015625,,,,
fourier_dynamic_regression,7,30,21,2024-12-11,1116.67529296875,1113.0,-3.67529296875,3.67529296875,,,,
fourier_dynamic_regression,7,30,22,2024-12-12,1145.82470703125,1027.0,-118.82470703125,118.82470703125,,,,
fourier_dynamic_regression,7,30,23,2024-12-13,1186.3651123046875,990.0,-196.3651123046875,196.3651123046875,,,,
fourier_dynamic_regression,7,30,24,2024-12-14,1174.529296875,1069.0,-105.529296875,105.529296875,,,,
fourier_dynamic_regression,7,30,25,2024-12-15,1163.501953125,888.0,-275.501953125,275.501953125,,,,
fourier_dynamic_regression,7,30,26,2024-12-16,1099.951171875,891.0,-208.951171875,208.951171875,,,,
fourier_dynamic_regression,7,30,27,2024-12-17,1130.107421875,1092.0,-38.107421875,38.107421875,,,,
fourier_dynamic_regression,7,30,28,2024-12-18,1120.19970703125,1110.0,-10.19970703125,10.19970703125,,,,
fourier_dynamic_regression,7,30,29,2024-12-19,1149.46923828125,1040.0,-109.46923828125,109.46923828125,,,,
fourier_dynamic_regression,7,30,30,2024-12-20,1199.7533874511719,852.0,-347.7533874511719,347.7533874511719,,,,
tree_boosting_fallback,7,30,1,2024-11-21,1311.9476351021822,1385.0,73.05236489781782,73.05236489781782,,,,
tree_boosting_fallback,7,30,2,2024-11-22,1346.9608944967902,1271.0,-75.96089449679016,75.96089449679016,,,,
tree_boosting_fallback,7,30,3,2024-11-23,1309.487041731713,1024.0,-285.4870417317129,285.4870417317129,,,,
tree_boosting_fallback,7,30,4,2024-11-24,1226.021272786592,1205.0,-21.021272786591908,21.021272786591908,,,,
tree_boosting_fallback,7,30,5,2024-11-25,1153.9107801798586,1115.0,-38.91078017985865,38.91078017985865,,,,
tree_boosting_fallback,7,30,6,2024-11-26,1209.5098673677824,1089.0,-120.50986736778236,120.50986736778236,,,,
tree_boosting_fallback,7,30,7,2024-11-27,1205.38651256884,1135.0,-70.38651256884009,70.38651256884009,,,,
tree_boosting_fallback,7,30,8,2024-11-28,1273.684084679505,790.0,-483.6840846795051,483.6840846795051,,,,
tree_boosting_fallback,7,30,9,2024-11-29,1302.2796385781514,979.0,-323.27963857815143,323.27963857815143,,,,
tree_boosting_fallback,7,30,10,2024-11-30,1285.6682147591755,1163.0,-122.6682147591755,122.6682147591755,,,,
tree_boosting_fallback,7,30,11,2024-12-01,1224.2874261089746,1042.0,-182.2874261089746,182.2874261089746,,,,
tree_boosting_fallback,7,30,12,2024-12-02,1122.5702298699598,1061.0,-61.5702298699598,61.5702298699598,,,,
tree_boosting_fallback,7,30,13,2024-12-03,1107.2420938899816,1190.0,82.75790611001844,82.75790611001844,,,,
tree_boosting_fallback,7,30,14,2024-12-04,1070.9254146171806,1113.0,42.07458538281935,42.07458538281935,,,,
tree_boosting_fallback,7,30,15,2024-12-05,1117.1764712047507,1079.0,-38.17647120475067,38.17647120475067,,,,
tree_boosting_fallback,7,30,16,2024-12-06,1157.0939093135132,1003.0,-154.09390931351322,154.09390931351322,,,,
tree_boosting_fallback,7,30,17,2024-12-07,1220.1535356422703,1247.0,26.8464643577297,26.8464643577297,,,,
tree_boosting_fallback,7,30,18,2024-12-08,1130.9274389996385,1029.0,-101.92743899963853,101.92743899963853,,,,
tree_boosting_fallback,7,30,19,2024-12-09,1143.10118384865,1023.0,-120.10118384864995,120.10118384864995,,,,
tree_boosting_fallback,7,30,20,2024-12-10,1070.1468438233844,1106.0,35.853156176615585,35.853156176615585,,,,
tree_boosting_fallback,7,30,21,2024-12-11,1011.9426107388293,1113.0,101.05738926117067,101.05738926117067,,,,
tree_boosting_fallback,7,30,22,2024-12-12,1021.0415563170133,1027.0,5.95844368298674,5.95844368298674,,,,
tree_boosting_fallback,7,30,23,2024-12-13,1064.6895165404098,990.0,-74.68951654040984,74.68951654040984,,,,
tree_boosting_fallback,7,30,24,2024-12-14,1059.5408955113317,1069.0,9.459104488668345,9.459104488668345,,,,
tree_boosting_fallback,7,30,25,2024-12-15,1000.0259816363931,888.0,-112.02598163639311,112.02598163639311,,,,
tree_boosting_fallback,7,30,26,2024-12-16,981.0410851651512,891.0,-90.04108516515123,90.04108516515123,,,,
tree_boosting_fallback,7,30,27,2024-12-17,990.6254592305985,1092.0,101.3745407694015,101.3745407694015,,,,
tree_boosting_fallback,7,30,28,2024-12-18,954.6374279391306,1110.0,155.3625720608694,155.3625720608694,,,,
tree_boosting_fallback,7,30,29,2024-12-19,820.5229514539633,1040.0,219.4770485460367,219.4770485460367,,,,
tree_boosting_fallback,7,30,30,2024-12-20,886.1956037530769,852.0,-34.19560375307685,34.19560375307685,,,,
naive,8,30,1,2024-11-28,1135.0,790.0,-345.0,345.0,,,,
naive,8,30,2,2024-11-29,1135.0,979.0,-156.0,156.0,,,,
naive,8,30,3,2024-11-30,1135.0,1163.0,28.0,28.0,,,,
naive,8,30,4,2024-12-01,1135.0,1042.0,-93.0,93.0,,,,
naive,8,30,5,2024-12-02,1135.0,1061.0,-74.0,74.0,,,,
naive,8,30,6,2024-12-03,1135.0,1190.0,55.0,55.0,,,,
naive,8,30,7,2024-12-04,1135.0,1113.0,-22.0,22.0,,,,
naive,8,30,8,2024-12-05,1135.0,1079.0,-56.0,56.0,,,,
naive,8,30,9,2024-12-06,1135.0,1003.0,-132.0,132.0,,,,
naive,8,30,10,2024-12-07,1135.0,1247.0,112.0,112.0,,,,
naive,8,30,11,2024-12-08,1135.0,1029.0,-106.0,106.0,,,,
naive,8,30,12,2024-12-09,1135.0,1023.0,-112.0,112.0,,,,
naive,8,30,13,2024-12-10,1135.0,1106.0,-29.0,29.0,,,,
naive,8,30,14,2024-12-11,1135.0,1113.0,-22.0,22.0,,,,
naive,8,30,15,2024-12-12,1135.0,1027.0,-108.0,108.0,,,,
naive,8,30,16,2024-12-13,1135.0,990.0,-145.0,145.0,,,,
naive,8,30,17,2024-12-14,1135.0,1069.0,-66.0,66.0,,,,
naive,8,30,18,2024-12-15,1135.0,888.0,-247.0,247.0,,,,
naive,8,30,19,2024-12-16,1135.0,891.0,-244.0,244.0,,,,
naive,8,30,20,2024-12-17,1135.0,1092.0,-43.0,43.0,,,,
naive,8,30,21,2024-12-18,1135.0,1110.0,-25.0,25.0,,,,
naive,8,30,22,2024-12-19,1135.0,1040.0,-95.0,95.0,,,,
naive,8,30,23,2024-12-20,1135.0,852.0,-283.0,283.0,,,,
naive,8,30,24,2024-12-21,1135.0,919.0,-216.0,216.0,,,,
naive,8,30,25,2024-12-22,1135.0,933.0,-202.0,202.0,,,,
naive,8,30,26,2024-12-23,1135.0,842.0,-293.0,293.0,,,,
naive,8,30,27,2024-12-24,1135.0,543.0,-592.0,592.0,,,,
naive,8,30,28,2024-12-25,1135.0,639.0,-496.0,496.0,,,,
naive,8,30,29,2024-12-26,1135.0,878.0,-257.0,257.0,,,,
naive,8,30,30,2024-12-27,1135.0,884.0,-251.0,251.0,,,,
seasonal_naive_7,8,30,1,2024-11-28,1385.0,790.0,-595.0,595.0,,,,
seasonal_naive_7,8,30,2,2024-11-29,1271.0,979.0,-292.0,292.0,,,,
seasonal_naive_7,8,30,3,2024-11-30,1024.0,1163.0,139.0,139.0,,,,
seasonal_naive_7,8,30,4,2024-12-01,1205.0,1042.0,-163.0,163.0,,,,
seasonal_naive_7,8,30,5,2024-12-02,1115.0,1061.0,-54.0,54.0,,,,
seasonal_naive_7,8,30,6,2024-12-03,1089.0,1190.0,101.0,101.0,,,,
seasonal_naive_7,8,30,7,2024-12-04,1135.0,1113.0,-22.0,22.0,,,,
seasonal_naive_7,8,30,8,2024-12-05,1385.0,1079.0,-306.0,306.0,,,,
seasonal_naive_7,8,30,9,2024-12-06,1271.0,1003.0,-268.0,268.0,,,,
seasonal_naive_7,8,30,10,2024-12-07,1024.0,1247.0,223.0,223.0,,,,
seasonal_naive_7,8,30,11,2024-12-08,1205.0,1029.0,-176.0,176.0,,,,
seasonal_naive_7,8,30,12,2024-12-09,1115.0,1023.0,-92.0,92.0,,,,
seasonal_naive_7,8,30,13,2024-12-10,1089.0,1106.0,17.0,17.0,,,,
seasonal_naive_7,8,30,14,2024-12-11,1135.0,1113.0,-22.0,22.0,,,,
seasonal_naive_7,8,30,15,2024-12-12,1385.0,1027.0,-358.0,358.0,,,,
seasonal_naive_7,8,30,16,2024-12-13,1271.0,990.0,-281.0,281.0,,,,
seasonal_naive_7,8,30,17,2024-12-14,1024.0,1069.0,45.0,45.0,,,,
seasonal_naive_7,8,30,18,2024-12-15,1205.0,888.0,-317.0,317.0,,,,
seasonal_naive_7,8,30,19,2024-12-16,1115.0,891.0,-224.0,224.0,,,,
seasonal_naive_7,8,30,20,2024-12-17,1089.0,1092.0,3.0,3.0,,,,
seasonal_naive_7,8,30,21,2024-12-18,1135.0,1110.0,-25.0,25.0,,,,
seasonal_naive_7,8,30,22,2024-12-19,1385.0,1040.0,-345.0,345.0,,,,
seasonal_naive_7,8,30,23,2024-12-20,1271.0,852.0,-419.0,419.0,,,,
seasonal_naive_7,8,30,24,2024-12-21,1024.0,919.0,-105.0,105.0,,,,
seasonal_naive_7,8,30,25,2024-12-22,1205.0,933.0,-272.0,272.0,,,,
seasonal_naive_7,8,30,26,2024-12-23,1115.0,842.0,-273.0,273.0,,,,
seasonal_naive_7,8,30,27,2024-12-24,1089.0,543.0,-546.0,546.0,,,,
seasonal_naive_7,8,30,28,2024-12-25,1135.0,639.0,-496.0,496.0,,,,
seasonal_naive_7,8,30,29,2024-12-26,1385.0,878.0,-507.0,507.0,,,,
seasonal_naive_7,8,30,30,2024-12-27,1271.0,884.0,-387.0,387.0,,,,
seasonal_naive_30,8,30,1,2024-11-28,1443.0,790.0,-653.0,653.0,,,,
seasonal_naive_30,8,30,2,2024-11-29,1605.0,979.0,-626.0,626.0,,,,
seasonal_naive_30,8,30,3,2024-11-30,1459.0,1163.0,-296.0,296.0,,,,
seasonal_naive_30,8,30,4,2024-12-01,1817.0,1042.0,-775.0,775.0,,,,
seasonal_naive_30,8,30,5,2024-12-02,1211.0,1061.0,-150.0,150.0,,,,
seasonal_naive_30,8,30,6,2024-12-03,1344.0,1190.0,-154.0,154.0,,,,
seasonal_naive_30,8,30,7,2024-12-04,1361.0,1113.0,-248.0,248.0,,,,
seasonal_naive_30,8,30,8,2024-12-05,1482.0,1079.0,-403.0,403.0,,,,
seasonal_naive_30,8,30,9,2024-12-06,1217.0,1003.0,-214.0,214.0,,,,
seasonal_naive_30,8,30,10,2024-12-07,1465.0,1247.0,-218.0,218.0,,,,
seasonal_naive_30,8,30,11,2024-12-08,1345.0,1029.0,-316.0,316.0,,,,
seasonal_naive_30,8,30,12,2024-12-09,1672.0,1023.0,-649.0,649.0,,,,
seasonal_naive_30,8,30,13,2024-12-10,1415.0,1106.0,-309.0,309.0,,,,
seasonal_naive_30,8,30,14,2024-12-11,1147.0,1113.0,-34.0,34.0,,,,
seasonal_naive_30,8,30,15,2024-12-12,1332.0,1027.0,-305.0,305.0,,,,
seasonal_naive_30,8,30,16,2024-12-13,1370.0,990.0,-380.0,380.0,,,,
seasonal_naive_30,8,30,17,2024-12-14,1401.0,1069.0,-332.0,332.0,,,,
seasonal_naive_30,8,30,18,2024-12-15,1395.0,888.0,-507.0,507.0,,,,
seasonal_naive_30,8,30,19,2024-12-16,1437.0,891.0,-546.0,546.0,,,,
seasonal_naive_30,8,30,20,2024-12-17,1184.0,1092.0,-92.0,92.0,,,,
seasonal_naive_30,8,30,21,2024-12-18,1247.0,1110.0,-137.0,137.0,,,,
seasonal_naive_30,8,30,22,2024-12-19,1208.0,1040.0,-168.0,168.0,,,,
seasonal_naive_30,8,30,23,2024-12-20,1280.0,852.0,-428.0,428.0,,,,
seasonal_naive_30,8,30,24,2024-12-21,1385.0,919.0,-466.0,466.0,,,,
seasonal_naive_30,8,30,25,2024-12-22,1271.0,933.0,-338.0,338.0,,,,
seasonal_naive_30,8,30,26,2024-12-23,1024.0,842.0,-182.0,182.0,,,,
seasonal_naive_30,8,30,27,2024-12-24,1205.0,543.0,-662.0,662.0,,,,
seasonal_naive_30,8,30,28,2024-12-25,1115.0,639.0,-476.0,476.0,,,,
seasonal_naive_30,8,30,29,2024-12-26,1089.0,878.0,-211.0,211.0,,,,
seasonal_naive_30,8,30,30,2024-12-27,1135.0,884.0,-251.0,251.0,,,,
ets,8,30,1,2024-11-28,1190.2595747802286,790.0,-400.2595747802286,400.2595747802286,,,,
ets,8,30,2,2024-11-29,1230.690715450249,979.0,-251.69071545024894,251.69071545024894,,,,
ets,8,30,3,2024-11-30,1199.4724343126811,1163.0,-36.472434312681116,36.472434312681116,,,,
ets,8,30,4,2024-12-01,1244.7463883674984,1042.0,-202.7463883674984,202.7463883674984,,,,
ets,8,30,5,2024-12-02,1070.713924900783,1061.0,-9.713924900783013,9.713924900783013,,,,
ets,8,30,6,2024-12-03,1147.7559791162128,1190.0,42.24402088378724,42.24402088378724,,,,
ets,8,30,7,2024-12-04,1151.84635428395,1113.0,-38.84635428394995,38.84635428394995,,,,
ets,8,30,8,2024-12-05,1190.2595755300138,1079.0,-111.25957553001376,111.25957553001376,,,,
ets,8,30,9,2024-12-06,1230.690716194322,1003.0,-227.69071619432202,227.69071619432202,,,,
ets,8,30,10,2024-12-07,1199.4724350510855,1247.0,47.52756494891446,47.52756494891446,,,,
ets,8,30,11,2024-12-08,1244.7463891002776,1029.0,-215.7463891002776,215.7463891002776,,,,
ets,8,30,12,2024-12-09,1070.7139256279797,1023.0,-47.713925627979734,47.713925627979734,,,,
ets,8,30,13,2024-12-10,1147.7559798378695,1106.0,-41.75597983786952,41.75597983786952,,,,
ets,8,30,14,2024-12-11,1151.8463550001093,1113.0,-38.84635500010927,38.84635500010927,,,,
ets,8,30,15,2024-12-12,1190.259576240717,1027.0,-163.25957624071702,163.25957624071702,,,,
ets,8,30,16,2024-12-13,1230.690716899611,990.0,-240.69071689961106,240.69071689961106,,,,
ets,8,30,17,2024-12-14,1199.4724357510015,1069.0,-130.4724357510015,130.4724357510015,,,,
ets,8,30,18,2024-12-15,1244.7463897948614,888.0,-356.74638979486144,356.74638979486144,,,,
ets,8,30,19,2024-12-16,1070.7139263172721,891.0,-179.71392631727213,179.71392631727213,,,,
ets,8,30,20,2024-12-17,1147.7559805219107,1092.0,-55.755980521910715,55.755980521910715,,,,
ets,8,30,21,2024-12-18,1151.8463556789393,1110.0,-41.84635567893929,41.84635567893929,,,,
ets,8,30,22,2024-12-19,1190.2595769143757,1040.0,-150.25957691437566,150.25957691437566,,,,
ets,8,30,23,2024-12-20,1230.6907175681376,852.0,-378.69071756813764,378.69071756813764,,,,
ets,8,30,24,2024-12-21,1199.4724364144352,919.0,-280.47243641443515,280.47243641443515,,,,
ets,8,30,25,2024-12-22,1244.746390453241,933.0,-311.746390453241,311.746390453241,,,,
ets,8,30,26,2024-12-23,1070.713926970636,842.0,-228.71392697063607,228.71392697063607,,,,
ets,8,30,27,2024-12-24,1147.755981170297,543.0,-604.755981170297,604.755981170297,,,,
ets,8,30,28,2024-12-25,1151.8463563223859,639.0,-512.8463563223859,512.8463563223859,,,,
ets,8,30,29,2024-12-26,1190.2595775529205,878.0,-312.2595775529205,312.2595775529205,,,,
ets,8,30,30,2024-12-27,1230.6907182018178,884.0,-346.69071820181784,346.69071820181784,,,,
sarimax_dynamic,8,30,1,2024-11-28,1179.6572510210563,790.0,-389.65725102105625,389.65725102105625,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,2,2024-11-29,1192.2962370844728,979.0,-213.29623708447275,213.29623708447275,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,3,2024-11-30,1214.5626526658077,1163.0,-51.56265266580772,51.56265266580772,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,4,2024-12-01,1208.674585734529,1042.0,-166.67458573452905,166.67458573452905,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,5,2024-12-02,1059.4273673015064,1061.0,1.572632698493635,1.572632698493635,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,6,2024-12-03,1097.361673272296,1190.0,92.638326727704,92.638326727704,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,7,2024-12-04,1087.4107974220135,1113.0,25.589202577986498,25.589202577986498,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,8,2024-12-05,1112.2953323646261,1079.0,-33.29533236462612,33.29533236462612,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,9,2024-12-06,1155.2792865072702,1003.0,-152.27928650727017,152.27928650727017,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,10,2024-12-07,1179.689708027388,1247.0,67.31029197261205,67.31029197261205,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,11,2024-12-08,1175.9790758000852,1029.0,-146.97907580008518,146.97907580008518,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,12,2024-12-09,1028.9376426352183,1023.0,-5.937642635218253,5.937642635218253,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,13,2024-12-10,1069.1009807455362,1106.0,36.89901925446384,36.89901925446384,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,14,2024-12-11,1061.397267775966,1113.0,51.60273222403407,51.60273222403407,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,15,2024-12-12,1088.5419808118563,1027.0,-61.54198081185632,61.54198081185632,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,16,2024-12-13,1133.7940263225473,990.0,-143.79402632254732,143.79402632254732,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,17,2024-12-14,1160.4753770443285,1069.0,-91.47537704432852,91.47537704432852,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,18,2024-12-15,1159.0334756961468,888.0,-271.03347569614675,271.03347569614675,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,19,2024-12-16,1014.2535908546295,891.0,-123.25359085462946,123.25359085462946,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,20,2024-12-17,1056.6663748766387,1092.0,35.333625123361344,35.333625123361344,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,21,2024-12-18,1051.1951621672401,1110.0,58.80483783275986,58.80483783275986,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,22,2024-12-19,1080.5506751791165,1040.0,-40.550675179116524,40.550675179116524,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,23,2024-12-20,1127.987166068921,852.0,-275.98716606892094,275.98716606892094,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,24,2024-12-21,1156.8220649842654,919.0,-237.82206498426535,237.82206498426535,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,25,2024-12-22,1157.4983948455658,933.0,-224.49839484556583,224.49839484556583,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,26,2024-12-23,1014.7971379207222,842.0,-172.7971379207222,172.7971379207222,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,27,2024-12-24,1059.2448040536674,543.0,-516.2448040536674,516.2448040536674,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,28,2024-12-25,1084.0001693973866,639.0,-445.00016939738657,445.00016939738657,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,29,2024-12-26,1087.0518389582228,878.0,-209.0518389582228,209.0518389582228,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
sarimax_dynamic,8,30,30,2024-12-27,1136.3687030157773,884.0,-252.36870301577733,252.36870301577733,True,False,,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n"
fourier_dynamic_regression,8,30,1,2024-11-28,1129.4443359375,790.0,-339.4443359375,339.4443359375,,,,
fourier_dynamic_regression,8,30,2,2024-11-29,1196.7242126464844,979.0,-217.72421264648438,217.72421264648438,,,,
fourier_dynamic_regression,8,30,3,2024-11-30,1207.7578125,1163.0,-44.7578125,44.7578125,,,,
fourier_dynamic_regression,8,30,4,2024-12-01,1172.705078125,1042.0,-130.705078125,130.705078125,,,,
fourier_dynamic_regression,8,30,5,2024-12-02,1110.4736328125,1061.0,-49.4736328125,49.4736328125,,,,
fourier_dynamic_regression,8,30,6,2024-12-03,1141.365234375,1190.0,48.634765625,48.634765625,,,,
fourier_dynamic_regression,8,30,7,2024-12-04,1125.06884765625,1113.0,-12.06884765625,12.06884765625,,,,
fourier_dynamic_regression,8,30,8,2024-12-05,1148.33447265625,1079.0,-69.33447265625,69.33447265625,,,,
fourier_dynamic_regression,8,30,9,2024-12-06,1191.7956848144531,1003.0,-188.79568481445312,188.79568481445312,,,,
fourier_dynamic_regression,8,30,10,2024-12-07,1171.298828125,1247.0,75.701171875,75.701171875,,,,
fourier_dynamic_regression,8,30,11,2024-12-08,1165.7578125,1029.0,-136.7578125,136.7578125,,,,
fourier_dynamic_regression,8,30,12,2024-12-09,1085.08154296875,1023.0,-62.08154296875,62.08154296875,,,,
fourier_dynamic_regression,8,30,13,2024-12-10,1130.978515625,1106.0,-24.978515625,24.978515625,,,,
fourier_dynamic_regression,8,30,14,2024-12-11,1116.14599609375,1113.0,-3.14599609375,3.14599609375,,,,
fourier_dynamic_regression,8,30,15,2024-12-12,1145.7572021484375,1027.0,-118.7572021484375,118.7572021484375,,,,
fourier_dynamic_regression,8,30,16,2024-12-13,1185.7946472167969,990.0,-195.79464721679688,195.79464721679688,,,,
fourier_dynamic_regression,8,30,17,2024-12-14,1173.486328125,1069.0,-104.486328125,104.486328125,,,,
fourier_dynamic_regression,8,30,18,2024-12-15,1163.083984375,888.0,-275.083984375,275.083984375,,,,
fourier_dynamic_regression,8,30,19,2024-12-16,1099.115234375,891.0,-208.115234375,208.115234375,,,,
fourier_dynamic_regression,8,30,20,2024-12-17,1129.443359375,1092.0,-37.443359375,37.443359375,,,,
fourier_dynamic_regression,8,30,21,2024-12-18,1119.69970703125,1110.0,-9.69970703125,9.69970703125,,,,
fourier_dynamic_regression,8,30,22,2024-12-19,1149.4915771484375,1040.0,-109.4915771484375,109.4915771484375,,,,
fourier_dynamic_regression,8,30,23,2024-12-20,1198.9857177734375,852.0,-346.9857177734375,346.9857177734375,,,,
fourier_dynamic_regression,8,30,24,2024-12-21,1183.052734375,919.0,-264.052734375,264.052734375,,,,
fourier_dynamic_regression,8,30,25,2024-12-22,1167.623046875,933.0,-234.623046875,234.623046875,,,,
fourier_dynamic_regression,8,30,26,2024-12-23,1111.6298828125,842.0,-269.6298828125,269.6298828125,,,,
fourier_dynamic_regression,8,30,27,2024-12-24,1143.162109375,543.0,-600.162109375,600.162109375,,,,
fourier_dynamic_regression,8,30,28,2024-12-25,1095.8125,639.0,-456.8125,456.8125,,,,
fourier_dynamic_regression,8,30,29,2024-12-26,1165.4698486328125,878.0,-287.4698486328125,287.4698486328125,,,,
fourier_dynamic_regression,8,30,30,2024-12-27,1216.0195617675781,884.0,-332.0195617675781,332.0195617675781,,,,
tree_boosting_fallback,8,30,1,2024-11-28,1202.274285940614,790.0,-412.27428594061394,412.27428594061394,,,,
tree_boosting_fallback,8,30,2,2024-11-29,1264.0992588842046,979.0,-285.0992588842046,285.0992588842046,,,,
