date,prediction,model_name,horizon,model_family,fit_success,fallback_triggered,fallback_reason,exception_type,warning_count,n_train,n_exog,condition_number,model_runtime_seconds,selected_spec,used_exog_columns,horizon_step,point_forecast,lower_80,upper_80,lower_95,upper_95,interval_calibration_method,interval_source_horizon,interval_source_step_start,interval_source_step_end,interval_n_residuals
2025-01-14,941.5265289087212,tree_boosting_fallback,30,ml,,,,,,,,,,,,14,941.5265289087212,755.6046413818825,1012.0794388005799,542.3382463064551,1062.6405448022394,pooled_nearby_steps,30,13,15,24
2025-01-15,963.5240098078325,tree_boosting_fallback,30,ml,,,,,,,,,,,,15,963.5240098078325,683.9588611409072,1039.3170130095561,531.4486571723769,1134.590801106098,pooled_nearby_steps,30,14,16,24
2025-01-16,1005.9756283422151,tree_boosting_fallback,30,ml,,,,,,,,,,,,16,1005.9756283422151,660.2347037212667,1080.3909282171044,540.3769405697404,1177.532605911292,pooled_nearby_steps,30,15,17,24
2025-01-17,1046.6066786279375,tree_boosting_fallback,30,ml,,,,,,,,,,,,17,1046.6066786279375,700.8657540069892,1117.8312455221342,593.9802048026504,1218.1636561970145,pooled_nearby_steps,30,16,18,24
2025-01-18,1082.899314257008,tree_boosting_fallback,30,ml,,,,,,,,,,,,18,1082.899314257008,699.0667355853295,1100.8348182337163,630.2728404317209,1163.7245394936892,pooled_nearby_steps,30,17,19,24
2025-01-19,1094.4012192427135,tree_boosting_fallback,30,ml,,,,,,,,,,,,19,1094.4012192427135,854.2158973037488,1083.2185140193988,644.008507584203,1139.3206198885907,pooled_nearby_steps,30,18,20,24
2025-01-20,1001.3560212364426,tree_boosting_fallback,30,ml,,,,,,,,,,,,20,1001.3560212364426,779.7086439368667,1052.1418153624304,672.8501498496996,1141.4424542842441,pooled_nearby_steps,30,19,21,24
2025-01-21,1052.7990674695668,tree_boosting_fallback,30,ml,,,,,,,,,,,,21,1052.7990674695668,821.2241250316166,1079.6838098980936,658.9803541553024,1192.8855005173684,pooled_nearby_steps,30,20,22,24
2025-01-22,1048.2183181584996,tree_boosting_fallback,30,ml,,,,,,,,,,,,22,1048.2183181584996,716.1961339890508,1120.746023746215,585.2143876913509,1292.3936178055055,pooled_nearby_steps,30,21,23,24
2025-01-23,1085.3041976592576,tree_boosting_fallback,30,ml,,,,,,,,,,,,23,1085.3041976592576,722.9383372259367,1093.7131039062215,622.3002671921089,1300.1891082257596,pooled_nearby_steps,30,22,24,24
2025-01-24,1079.3768447417272,tree_boosting_fallback,30,ml,,,,,,,,,,,,24,1079.3768447417272,730.4295231235851,1063.591362921672,697.9657447243189,1294.261755308229,pooled_nearby_steps,30,23,25,24
2025-01-25,1126.3900185154748,tree_boosting_fallback,30,ml,,,,,,,,,,,,25,1126.3900185154748,780.921063435758,1066.9513365427024,754.5882091881978,1192.1580198030629,pooled_nearby_steps,30,24,26,24
2025-01-26,1123.9745600314136,tree_boosting_fallback,30,ml,,,,,,,,,,,,26,1123.9745600314136,780.9295174561931,1059.71574734111,660.1849878263822,1134.571353535546,pooled_nearby_steps,30,25,27,24
2025-01-27,1069.979703494304,tree_boosting_fallback,30,ml,,,,,,,,,,,,27,1069.979703494304,729.6474538175219,1036.316440875472,534.3350911805283,1194.2991575625795,pooled_nearby_steps,30,26,28,24
2025-01-28,1107.0354920613208,tree_boosting_fallback,30,ml,,,,,,,,,,,,28,1107.0354920613208,678.3243660476223,1187.9907402940464,571.3908797475451,1289.6467166283865,pooled_nearby_steps,30,27,29,24
2025-01-29,1124.0954764174041,tree_boosting_fallback,30,ml,,,,,,,,,,,,29,1124.0954764174041,810.6672348328843,1190.3424038826922,635.2442487106225,1306.7067009844698,pooled_nearby_steps,30,28,30,24
2025-01-30,1112.7622407902832,tree_boosting_fallback,30,ml,,,,,,,,,,,,30,1112.7622407902832,799.3339992057633,1179.0091682555712,623.9110130835015,1295.3734653573488,pooled_nearby_steps,30,28,30,24
2025-01-01,896.0819093115656,tree_boosting_fallback,90,ml,,,,,,,,,,,,1,896.0819093115656,610.7112024341052,1038.5622627378173,503.50885177926614,1133.6388330210393,pooled_nearby_steps+proxy_from_h30,30,1,3,24
2025-01-02,896.8197866822816,tree_boosting_fallback,90,ml,,,,,,,,,,,,2,896.8197866822816,611.4490798048212,1039.3001401085332,504.2467291499821,1134.3767103917553,pooled_nearby_steps+proxy_from_h30,30,1,3,24
2025-01-03,892.1619931267247,tree_boosting_fallback,90,ml,,,,,,,,,,,,3,892.1619931267247,606.7912862492643,1063.9622694584766,502.9157128274264,1631.6682612087989,pooled_nearby_steps+proxy_from_h30,30,2,4,24
2025-01-04,906.0395528319523,tree_boosting_fallback,90,ml,,,,,,,,,,,,4,906.0395528319523,625.5389043242446,1003.8943195352764,516.7932725326539,1568.4297649653604,pooled_nearby_steps+proxy_from_h30,30,3,5,24
2025-01-05,853.0215158418804,tree_boosting_fallback,90,ml,,,,,,,,,,,,5,853.0215158418804,663.2011877422203,914.5885850549508,526.5339262337293,1462.2830277822818,pooled_nearby_steps+proxy_from_h30,30,4,6,24
2025-01-06,914.045284652345,tree_boosting_fallback,90,ml,,,,,,,,,,,,6,914.045284652345,763.1224037862162,998.6942291832622,710.874496548357,1029.3621232786436,pooled_nearby_steps+proxy_from_h30,30,5,7,24
2025-01-07,887.8792488106027,tree_boosting_fallback,90,ml,,,,,,,,,,,,7,887.8792488106027,706.0231265749151,972.5281933415199,559.0165339201302,1003.1960874369012,pooled_nearby_steps+proxy_from_h30,30,6,8,24
2025-01-08,921.4958192786085,tree_boosting_fallback,90,ml,,,,,,,,,,,,8,921.4958192786085,686.8890605230024,1038.5337901925225,530.0442911073817,1114.3230811644069,pooled_nearby_steps+proxy_from_h30,30,7,9,24
2025-01-09,957.6268570837492,tree_boosting_fallback,90,ml,,,,,,,,,,,,9,957.6268570837492,595.0123597385425,1043.9832344234403,486.8903594610819,1150.4541189695476,pooled_nearby_steps+proxy_from_h30,30,8,10,24
2025-01-10,1022.1271152101205,tree_boosting_fallback,90,ml,,,,,,,,,,,,10,1022.1271152101205,659.5126178649136,1108.4834925498114,476.8395788256911,1214.954377095919,pooled_nearby_steps+proxy_from_h30,30,9,11,24
2025-01-11,1013.5846903585856,tree_boosting_fallback,90,ml,,,,,,,,,,,,11,1013.5846903585856,664.7795184292912,1071.5887517064195,468.29715397415623,1091.9352631477136,pooled_nearby_steps+proxy_from_h30,30,10,12,24
2025-01-12,877.4285947022142,tree_boosting_fallback,90,ml,,,,,,,,,,,,12,877.4285947022142,634.1691313620381,921.2185718973545,437.8939014830575,981.7537696760144,pooled_nearby_steps+proxy_from_h30,30,11,13,24
2025-01-13,951.4253987140256,tree_boosting_fallback,90,ml,,,,,,,,,,,,13,951.4253987140256,756.0530470686818,1028.7049874079046,666.9071752731811,1072.539414607544,pooled_nearby_steps+proxy_from_h30,30,12,14,24
2025-01-14,941.5265289087212,tree_boosting_fallback,90,ml,,,,,,,,,,,,14,941.5265289087212,755.6046413818825,1012.0794388005799,542.3382463064551,1062.6405448022394,pooled_nearby_steps+proxy_from_h30,30,13,15,24
2025-01-15,963.5240098078325,tree_boosting_fallback,90,ml,,,,,,,,,,,,15,963.5240098078325,683.9588611409072,1039.3170130095561,531.4486571723769,1134.590801106098,pooled_nearby_steps+proxy_from_h30,30,14,16,24
2025-01-16,1005.9756283422151,tree_boosting_fallback,90,ml,,,,,,,,,,,,16,1005.9756283422151,660.2347037212667,1080.3909282171044,540.3769405697404,1177.532605911292,pooled_nearby_steps+proxy_from_h30,30,15,17,24
2025-01-17,1046.6066786279375,tree_boosting_fallback,90,ml,,,,,,,,,,,,17,1046.6066786279375,700.8657540069892,1117.8312455221342,593.9802048026504,1218.1636561970145,pooled_nearby_steps+proxy_from_h30,30,16,18,24
2025-01-18,1082.899314257008,tree_boosting_fallback,90,ml,,,,,,,,,,,,18,1082.899314257008,699.0667355853295,1100.8348182337163,630.2728404317209,1163.7245394936892,pooled_nearby_steps+proxy_from_h30,30,17,19,24
2025-01-19,1094.4012192427135,tree_boosting_fallback,90,ml,,,,,,,,,,,,19,1094.4012192427135,854.2158973037488,1083.2185140193988,644.008507584203,1139.3206198885907,pooled_nearby_steps+proxy_from_h30,30,18,20,24
2025-01-20,1001.3560212364426,tree_boosting_fallback,90,ml,,,,,,,,,,,,20,1001.3560212364426,779.7086439368667,1052.1418153624304,672.8501498496996,1141.4424542842441,pooled_nearby_steps+proxy_from_h30,30,19,21,24
2025-01-21,1052.7990674695668,tree_boosting_fallback,90,ml,,,,,,,,,,,,21,1052.7990674695668,821.2241250316166,1079.6838098980936,658.9803541553024,1192.8855005173684,pooled_nearby_steps+proxy_from_h30,30,20,22,24
2025-01-22,1048.2183181584996,tree_boosting_fallback,90,ml,,,,,,,,,,,,22,1048.2183181584996,716.1961339890508,1120.746023746215,585.2143876913509,1292.3936178055055,pooled_nearby_steps+proxy_from_h30,30,21,23,24
2025-01-23,1085.3041976592576,tree_boosting_fallback,90,ml,,,,,,,,,,,,23,1085.3041976592576,722.9383372259367,1093.7131039062215,622.3002671921089,1300.1891082257596,pooled_nearby_steps+proxy_from_h30,30,22,24,24
2025-01-24,1079.3768447417272,tree_boosting_fallback,90,ml,,,,,,,,,,,,24,1079.3768447417272,730.4295231235851,1063.591362921672,697.9657447243189,1294.261755308229,pooled_nearby_steps+proxy_from_h30,30,23,25,24
2025-01-25,1126.3900185154748,tree_boosting_fallback,90,ml,,,,,,,,,,,,25,1126.3900185154748,780.921063435758,1066.9513365427024,754.5882091881978,1192.1580198030629,pooled_nearby_steps+proxy_from_h30,30,24,26,24
2025-01-26,1123.9745600314136,tree_boosting_fallback,90,ml,,,,,,,,,,,,26,1123.9745600314136,780.9295174561931,1059.71574734111,660.1849878263822,1134.571353535546,pooled_nearby_steps+proxy_from_h30,30,25,27,24
2025-01-27,1069.979703494304,tree_boosting_fallback,90,ml,,,,,,,,,,,,27,1069.979703494304,729.6474538175219,1036.316440875472,534.3350911805283,1194.2991575625795,pooled_nearby_steps+proxy_from_h30,30,26,28,24
2025-01-28,1107.0354920613208,tree_boosting_fallback,90,ml,,,,,,,,,,,,28,1107.0354920613208,678.3243660476223,1187.9907402940464,571.3908797475451,1289.6467166283865,pooled_nearby_steps+proxy_from_h30,30,27,29,24
2025-01-29,1124.0954764174041,tree_boosting_fallback,90,ml,,,,,,,,,,,,29,1124.0954764174041,810.6672348328843,1190.3424038826922,635.2442487106225,1306.7067009844698,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-01-30,1112.7622407902832,tree_boosting_fallback,90,ml,,,,,,,,,,,,30,1112.7622407902832,799.3339992057633,1179.0091682555712,623.9110130835015,1295.3734653573488,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-01-31,1106.257217194488,tree_boosting_fallback,90,ml,,,,,,,,,,,,31,1106.257217194488,792.8289756099682,1172.504144659776,617.4059894877064,1288.8684417615536,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-01,1156.0374270914226,tree_boosting_fallback,90,ml,,,,,,,,,,,,32,1156.0374270914226,842.6091855069028,1222.2843545567107,667.186199384641,1338.6486516584882,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-02,1165.7944714620025,tree_boosting_fallback,90,ml,,,,,,,,,,,,33,1165.7944714620025,852.3662298774827,1232.0413989272906,676.9432437552209,1348.4056960290682,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-03,1047.3175087441743,tree_boosting_fallback,90,ml,,,,,,,,,,,,34,1047.3175087441743,733.8892671596545,1113.5644362094624,558.4662810373927,1229.92873331124,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-04,1115.5811148511063,tree_boosting_fallback,90,ml,,,,,,,,,,,,35,1115.5811148511063,802.1528732665865,1181.8280423163944,626.7298871443247,1298.192339418172,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-05,1178.1465698527309,tree_boosting_fallback,90,ml,,,,,,,,,,,,36,1178.1465698527309,864.718328268211,1244.393497318019,689.2953421459492,1360.7577944197965,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-06,1198.6878740151599,tree_boosting_fallback,90,ml,,,,,,,,,,,,37,1198.6878740151599,885.2596324306401,1264.934801480448,709.8366463083782,1381.2990985822255,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-07,1276.6494580934493,tree_boosting_fallback,90,ml,,,,,,,,,,,,38,1276.6494580934493,963.2212165089295,1342.8963855587374,787.7982303866677,1459.260682660515,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-08,1246.1368740553341,tree_boosting_fallback,90,ml,,,,,,,,,,,,39,1246.1368740553341,932.7086324708143,1312.3838015206222,757.2856463485525,1428.7480986223998,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-09,1187.106268202531,tree_boosting_fallback,90,ml,,,,,,,,,,,,40,1187.106268202531,873.6780266180112,1253.3531956678191,698.2550404957494,1369.7174927695967,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-10,1188.6226639647812,tree_boosting_fallback,90,ml,,,,,,,,,,,,41,1188.6226639647812,875.1944223802614,1254.8695914300692,699.7714362579995,1371.2338885318468,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-11,1186.5526901532887,tree_boosting_fallback,90,ml,,,,,,,,,,,,42,1186.5526901532887,873.1244485687689,1252.7996176185768,697.7014624465071,1369.1639147203543,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-12,1253.4145267519257,tree_boosting_fallback,90,ml,,,,,,,,,,,,43,1253.4145267519257,939.9862851674059,1319.6614542172138,764.563299045144,1436.0257513189913,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-13,1256.011441639943,tree_boosting_fallback,90,ml,,,,,,,,,,,,44,1256.011441639943,942.5832000554233,1322.2583691052312,767.1602139331615,1438.6226662070087,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-14,1249.0089520208503,tree_boosting_fallback,90,ml,,,,,,,,,,,,45,1249.0089520208503,935.5807104363305,1315.2558794861384,760.1577243140687,1431.620176587916,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-15,1328.933181979199,tree_boosting_fallback,90,ml,,,,,,,,,,,,46,1328.933181979199,1015.5049403946791,1395.180109444487,840.0819542724173,1511.5444065462646,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-16,1439.6934213300592,tree_boosting_fallback,90,ml,,,,,,,,,,,,47,1439.6934213300592,1126.2651797455394,1505.9403487953473,950.8421936232776,1622.3046458971248,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-17,1221.427746047188,tree_boosting_fallback,90,ml,,,,,,,,,,,,48,1221.427746047188,907.9995044626683,1287.6746735124761,732.5765183404064,1404.0389706142537,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-18,1178.8699662413412,tree_boosting_fallback,90,ml,,,,,,,,,,,,49,1178.8699662413412,865.4417246568214,1245.1168937066293,690.0187385345596,1361.4811908084068,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-19,1181.5484503436462,tree_boosting_fallback,90,ml,,,,,,,,,,,,50,1181.5484503436462,868.1202087591264,1247.7953778089343,692.6972226368646,1364.1596749107118,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-20,1233.7387207843426,tree_boosting_fallback,90,ml,,,,,,,,,,,,51,1233.7387207843426,920.3104791998228,1299.9856482496307,744.887493077561,1416.3499453514082,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-21,1323.5789099200592,tree_boosting_fallback,90,ml,,,,,,,,,,,,52,1323.5789099200592,1010.1506683355394,1389.8258373853473,834.7276822132776,1506.1901344871249,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-22,1419.0038804328894,tree_boosting_fallback,90,ml,,,,,,,,,,,,53,1419.0038804328894,1105.5756388483696,1485.2508078981775,930.1526527261078,1601.615104999955,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-23,1334.2082887128406,tree_boosting_fallback,90,ml,,,,,,,,,,,,54,1334.2082887128406,1020.7800471283208,1400.4552161781287,845.357061006059,1516.8195132799062,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-24,1268.4976875833413,tree_boosting_fallback,90,ml,,,,,,,,,,,,55,1268.4976875833413,955.0694459988215,1334.7446150486294,779.6464598765597,1451.108912150407,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-25,1266.972382798872,tree_boosting_fallback,90,ml,,,,,,,,,,,,56,1266.972382798872,953.5441412143523,1333.2193102641602,778.1211550920905,1449.5836073659377,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-26,1282.3988313981365,tree_boosting_fallback,90,ml,,,,,,,,,,,,57,1282.3988313981365,968.9705898136167,1348.6457588634246,793.5476036913549,1465.0100559652021,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-27,1334.6576736700817,tree_boosting_fallback,90,ml,,,,,,,,,,,,58,1334.6576736700817,1021.2294320855619,1400.9046011353698,845.8064459633001,1517.2688982371474,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-28,1351.904730245797,tree_boosting_fallback,90,ml,,,,,,,,,,,,59,1351.904730245797,1038.4764886612772,1418.1516577110851,863.0535025390154,1534.5159548128627,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-01,1375.5845592665908,tree_boosting_fallback,90,ml,,,,,,,,,,,,60,1375.5845592665908,1062.156317682071,1441.8314867318788,886.7333315598091,1558.1957838336564,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-02,1473.1429329393068,tree_boosting_fallback,90,ml,,,,,,,,,,,,61,1473.1429329393068,1159.714691354787,1539.3898604045949,984.2917052325251,1655.7541575063724,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-03,1312.0763138431137,tree_boosting_fallback,90,ml,,,,,,,,,,,,62,1312.0763138431137,998.6480722585939,1378.3232413084017,823.225086136332,1494.6875384101793,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-04,1355.6705552275048,tree_boosting_fallback,90,ml,,,,,,,,,,,,63,1355.6705552275048,1042.242313642985,1421.9174826927929,866.8193275207232,1538.2817797945704,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-05,1334.5219752025605,tree_boosting_fallback,90,ml,,,,,,,,,,,,64,1334.5219752025605,1021.0937336180407,1400.7689026678486,845.6707474957789,1517.1331997696261,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-06,1328.954049544348,tree_boosting_fallback,90,ml,,,,,,,,,,,,65,1328.954049544348,1015.5258079598282,1395.200977009636,840.1028218375664,1511.5652741114136,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-07,1339.0960612796734,tree_boosting_fallback,90,ml,,,,,,,,,,,,66,1339.0960612796734,1025.6678196951536,1405.3429887449615,850.2448335728918,1521.707285846739,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-08,1412.9104933629812,tree_boosting_fallback,90,ml,,,,,,,,,,,,67,1412.9104933629812,1099.4822517784614,1479.1574208282693,924.0592656561996,1595.5217179300469,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-09,1517.3997795090797,tree_boosting_fallback,90,ml,,,,,,,,,,,,68,1517.3997795090797,1203.97153792456,1583.6467069743678,1028.548551802298,1700.0110040761454,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-10,1200.6419579036951,tree_boosting_fallback,90,ml,,,,,,,,,,,,69,1200.6419579036951,887.2137163191753,1266.8888853689832,711.7907301969135,1383.2531824707607,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-11,1300.8570438000716,tree_boosting_fallback,90,ml,,,,,,,,,,,,70,1300.8570438000716,987.4288022155517,1367.1039712653596,812.0058160932899,1483.4682683671372,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-12,1371.2077829825441,tree_boosting_fallback,90,ml,,,,,,,,,,,,71,1371.2077829825441,1057.7795413980243,1437.4547104478322,882.3565552757625,1553.8190075496098,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-13,1466.6607168032192,tree_boosting_fallback,90,ml,,,,,,,,,,,,72,1466.6607168032192,1153.2324752186994,1532.9076442685073,977.8094890964376,1649.2719413702848,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-14,1479.7112372433687,tree_boosting_fallback,90,ml,,,,,,,,,,,,73,1479.7112372433687,1166.282995658849,1545.9581647086568,990.8600095365871,1662.3224618104343,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-15,1533.7475017702877,tree_boosting_fallback,90,ml,,,,,,,,,,,,74,1533.7475017702877,1220.319260185768,1599.9944292355758,1044.896274063506,1716.3587263373533,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-16,1390.0409359540627,tree_boosting_fallback,90,ml,,,,,,,,,,,,75,1390.0409359540627,1076.6126943695429,1456.2878634193507,901.189708247281,1572.6521605211283,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-17,1540.5521791567533,tree_boosting_fallback,90,ml,,,,,,,,,,,,76,1540.5521791567533,1227.1239375722334,1606.7991066220413,1051.7009514499716,1723.1634037238189,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-18,1295.6345282990105,tree_boosting_fallback,90,ml,,,,,,,,,,,,77,1295.6345282990105,982.2062867144907,1361.8814557642986,806.7833005922289,1478.2457528660761,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-19,1372.1404518226698,tree_boosting_fallback,90,ml,,,,,,,,,,,,78,1372.1404518226698,1058.71221023815,1438.3873792879579,883.2892241158881,1554.7516763897354,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-20,1386.8504395246962,tree_boosting_fallback,90,ml,,,,,,,,,,,,79,1386.8504395246962,1073.4221979401764,1453.0973669899843,897.9992118179146,1569.4616640917618,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-21,1458.304304482013,tree_boosting_fallback,90,ml,,,,,,,,,,,,80,1458.304304482013,1144.8760628974933,1524.5512319473012,969.4530767752315,1640.9155290490787,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-22,1508.4247985427419,tree_boosting_fallback,90,ml,,,,,,,,,,,,81,1508.4247985427419,1194.996556958222,1574.67172600803,1019.5735708359603,1691.0360231098075,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-23,1340.9611212678026,tree_boosting_fallback,90,ml,,,,,,,,,,,,82,1340.9611212678026,1027.5328796832828,1407.2080487330907,852.109893561021,1523.5723458348682,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-24,1206.9592172645935,tree_boosting_fallback,90,ml,,,,,,,,,,,,83,1206.9592172645935,893.5309756800737,1273.2061447298815,718.1079895578118,1389.570441831659,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-25,1331.730034937274,tree_boosting_fallback,90,ml,,,,,,,,,,,,84,1331.730034937274,1018.3017933527542,1397.976962402562,842.8788072304924,1514.3412595043396,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-26,1386.5097793940772,tree_boosting_fallback,90,ml,,,,,,,,,,,,85,1386.5097793940772,1073.0815378095574,1452.7567068593653,897.6585516872956,1569.1210039611428,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-27,1493.740701068869,tree_boosting_fallback,90,ml,,,,,,,,,,,,86,1493.740701068869,1180.3124594843491,1559.987628534157,1004.8894733620873,1676.3519256359345,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-28,1453.4985113747246,tree_boosting_fallback,90,ml,,,,,,,,,,,,87,1453.4985113747246,1140.0702697902047,1519.7454388400126,964.6472836679429,1636.1097359417902,pooled_nearby_steps+proxy_from_h30,30,28,30,24
